gs_id	entrez
ATF2	51523
ATF2	84418
ATF2	202052
ATF2	51520
ATF2	9782
ATF2	51237
ATF2	2908
ATF2	9542
ATF2	51247
ATF2	5813
ATF2	202051
ATF2	389333
ATF2	340061
ATF2	7322
ATF2	8705
ATF2	51596
ATF2	8831
ATF2	1616
ATF2	3111
ATF2	7923
ATF2	6015
ATF2	3833
ATF2	10471
ATF2	9277
ATF2	84547
ATF2	5252
ATF2	5467
ATF2	5863
ATF2	6222
ATF2	100131863
ATF2	6293
ATF2	6257
ATF2	7922
ATF2	6892
ATF2	9278
ATF2	221504
ATF2	7745
ATF2	7629
ATF2	80345
ATF2	64288
ATF2	342357
ATF2	7746
ATF4	374868
ATF4	9150
ATF4	1528
ATF4	80148
ATF4	79863
ATF4	10907
ATF4	29090
ATF4	201456
ATF4	10096
ATF4	79074
ATF4	200407
ATF4	2274
ATF4	8440
ATF4	11159
ATF4	80255
ATF4	9392
ATF4	80146
ATF4	441054
ATF4	836
ATF4	201973
ATF4	2483
ATF4	2823
ATF4	3660
ATF4	55325
ATF4	5244
ATF4	53616
ATF4	54467
ATF4	889
ATF4	55971
ATF4	5218
ATF4	1021
ATF4	10926
ATF4	55972
ATF4	1780
ATF4	257415
ATF4	57798
ATF4	85865
ATF4	253012
ATF4	5189
ATF4	339324
ATF4	84060
ATF4	54809
ATF4	219285
ATF4	10371
ATF4	9723
ATF4	6717
ATF4	26872
ATF4	261729
ATF4	25851
ATF4	79161
ATF4	203238
ATF4	1029
ATF4	55958
ATF4	4300
ATF4	4507
ATF4	11168
ATF4	6619
ATF4	158219
ATF4	171425
ATF4	5611
ATF4	23348
ATF4	2262
ATF4	2841
ATF4	160897
ATF4	1880
ATF4	10150
ATF4	5911
ATF4	6555
ATF4	9375
ATF4	10673
ATF4	337867
ATF4	55757
ATF4	259266
ATF4	55765
ATF4	79762
ATF4	148304
ATF4	23271
ATF4	79577
ATF4	83479
ATF4	163486
ATF4	27042
ATF4	2058
ATF4	50486
ATF4	51022
ATF4	91156
ATF4	343450
ATF4	9928
ATF4	23046
ATF4	3914
ATF4	4139
ATF4	4194
ATF4	89796
ATF4	140609
ATF4	23057
ATF4	5208
ATF4	55432
ATF4	4660
ATF4	29089
ATF4	5788
ATF4	5996
ATF4	6003
ATF4	64407
ATF4	5997
ATF4	6012
ATF4	51018
ATF4	55061
ATF4	252839
ATF4	7139
ATF4	80342
ATF4	6738
ATF4	51377
ATF4	23528
ATF4	689
ATF4	10384
ATF4	10087
ATF4	11044
ATF4	51426
ATF4	115548
ATF4	3156
ATF4	133746
ATF4	10184
ATF4	64087
ATF4	9522
ATF4	153396
ATF4	80017
ATF4	801
ATF4	440193
ATF4	90141
ATF4	55775
ATF4	1112
ATF4	8111
ATF4	55051
ATF4	5700
ATF4	9252
ATF4	5267
ATF4	5104
ATF4	123036
ATF4	9321
ATF4	145567
ATF4	58527
ATF4	54806
ATF4	25901
ATF4	10370
ATF4	10767
ATF4	51696
ATF4	113115
ATF4	4602
ATF4	85021
ATF4	116843
ATF4	9519
ATF4	167838
ATF4	133
ATF4	272
ATF4	322
ATF4	23647
ATF4	26515
ATF4	1315
ATF4	1982
ATF4	84067
ATF4	374378
ATF4	3046
ATF4	3611
ATF4	23378
ATF4	9645
ATF4	63875
ATF4	100463486
ATF4	112464
ATF4	391
ATF4	50862
ATF4	6240
ATF4	81846
ATF4	6609
ATF4	6786
ATF4	6881
ATF4	1200
ATF4	65057
ATF4	6737
ATF4	10346
ATF4	10612
ATF4	53840
ATF4	445372
ATF4	85363
ATF4	55128
ATF4	55031
ATF4	7748
ATF4	7761
ATF4	7762
ATF4	2171
ATF4	387934
ATF4	3574
ATF4	85444
ATF4	5569
ATF4	5375
ATF4	64089
ATF4	6921
ATF4	54968
ATF4	51101
ATF4	501
ATF4	134553
ATF4	401207
ATF4	819
ATF4	51265
ATF4	7320
ATF4	91368
ATF4	9879
ATF4	65983
ATF4	23338
ATF4	4001
ATF4	115123
ATF4	84105
ATF4	5307
ATF4	5515
ATF4	51128
ATF4	10802
ATF4	6500
ATF4	6932
ATF4	11194
ATF4	285973
ATF4	10061
ATF4	54480
ATF4	653857
ATF4	65999
ATF4	116988
ATF4	83590
ATF4	57488
ATF4	10922
ATF4	3638
ATF4	54892
ATF4	51667
ATF4	22976
ATF4	29803
ATF4	6008
ATF4	6009
ATF4	6522
ATF4	55112
ATF4	285971
ATF4	675
ATF4	646799
ATF4	1997
ATF4	84337
ATF4	2308
ATF4	10129
ATF4	89890
ATF4	84078
ATF4	10240
ATF4	90634
ATF4	28984
ATF4	10166
ATF4	11193
ATF4	79969
ATF4	221545
ATF4	780
ATF4	8449
ATF4	10211
ATF4	8870
ATF4	3107
ATF4	3133
ATF4	9656
ATF4	7280
ATF4	203068
ATF4	57380
ATF4	11270
ATF4	170954
ATF4	7407
ATF4	57176
ATF4	54535
ATF4	6941
ATF4	2794
ATF4	25945
ATF4	80742
ATF4	2968
ATF4	3710
ATF4	28973
ATF4	5514
ATF4	84300
ATF4	51479
ATF4	489
ATF4	124936
ATF4	23140
ATF4	8522
ATF4	5023
ATF4	7326
CUX1	374868
CUX1	9150
CUX1	1528
CUX1	80148
CUX1	79863
CUX1	10907
CUX1	29090
CUX1	201456
CUX1	84281
CUX1	253782
CUX1	7335
CUX1	9541
CUX1	79634
CUX1	151556
CUX1	26275
CUX1	3628
CUX1	3685
CUX1	4065
CUX1	100526664
CUX1	100526664
CUX1	29789
CUX1	94101
CUX1	5378
CUX1	5136
CUX1	5163
CUX1	5170
CUX1	560
CUX1	6670
CUX1	7456
CUX1	441054
CUX1	836
CUX1	201973
CUX1	2483
CUX1	2823
CUX1	3660
CUX1	55325
CUX1	381
CUX1	79571
CUX1	9732
CUX1	11179
CUX1	93986
CUX1	3475
CUX1	83943
CUX1	54556
CUX1	3751
CUX1	27044
CUX1	7982
CUX1	29967
CUX1	93655
CUX1	64418
CUX1	23554
CUX1	5244
CUX1	53616
CUX1	54467
CUX1	889
CUX1	55971
CUX1	5218
CUX1	1021
CUX1	10926
CUX1	55972
CUX1	1780
CUX1	257415
CUX1	57798
CUX1	85865
CUX1	253012
CUX1	5189
CUX1	339324
CUX1	84060
CUX1	54809
CUX1	219285
CUX1	10371
CUX1	9723
CUX1	6717
CUX1	26872
CUX1	261729
CUX1	25851
CUX1	79161
CUX1	51104
CUX1	138241
CUX1	216
CUX1	301
CUX1	84131
CUX1	116224
CUX1	2395
CUX1	2650
CUX1	414328
CUX1	687
CUX1	54981
CUX1	26578
CUX1	5125
CUX1	8395
CUX1	29968
CUX1	375743
CUX1	55312
CUX1	23137
CUX1	9414
CUX1	7091
CUX1	23670
CUX1	80036
CUX1	23230
CUX1	7763
CUX1	22
CUX1	139322
CUX1	546
CUX1	53344
CUX1	1349
CUX1	84061
CUX1	55869
CUX1	79366
CUX1	6451
CUX1	9452
CUX1	340533
CUX1	51438
CUX1	57692
CUX1	728239
CUX1	4675
CUX1	286499
CUX1	27334
CUX1	64219
CUX1	51132
CUX1	139596
CUX1	286451
CUX1	7552
CUX1	171425
CUX1	5611
CUX1	23348
CUX1	2262
CUX1	2841
CUX1	160897
CUX1	1880
CUX1	10150
CUX1	5911
CUX1	6555
CUX1	9375
CUX1	10673
CUX1	337867
CUX1	55757
CUX1	81569
CUX1	55160
CUX1	9249
CUX1	3339
CUX1	9927
CUX1	60672
CUX1	11240
CUX1	5351
CUX1	55920
CUX1	6390
CUX1	7133
CUX1	943
CUX1	55187
CUX1	213
CUX1	26057
CUX1	1060
CUX1	1061
CUX1	285521
CUX1	2919
CUX1	6372
CUX1	80144
CUX1	9908
CUX1	3184
CUX1	441024
CUX1	166824
CUX1	8409
CUX1	26228
CUX1	132724
CUX1	10941
CUX1	11174
CUX1	64105
CUX1	23398
CUX1	10283
CUX1	285672
CUX1	8507
CUX1	3074
CUX1	26049
CUX1	202309
CUX1	84340
CUX1	10412
CUX1	57486
CUX1	54557
CUX1	5144
CUX1	5295
CUX1	23080
CUX1	23658
CUX1	285941
CUX1	11335
CUX1	3181
CUX1	23333
CUX1	9603
CUX1	5137
CUX1	10842
CUX1	29887
CUX1	221830
CUX1	80017
CUX1	801
CUX1	440193
CUX1	90141
CUX1	55775
CUX1	1112
CUX1	8111
CUX1	55051
CUX1	5700
CUX1	9252
CUX1	5267
CUX1	5104
CUX1	123036
CUX1	9321
CUX1	145567
CUX1	140462
CUX1	56474
CUX1	94056
CUX1	1964
CUX1	107984923
CUX1	256714
CUX1	5160
CUX1	6197
CUX1	51284
CUX1	11177
CUX1	122525
CUX1	57697
CUX1	2287
CUX1	55320
CUX1	4792
CUX1	55015
CUX1	5687
CUX1	29091
CUX1	25966
CUX1	4599
CUX1	4600
CUX1	63977
CUX1	54101
CUX1	49854
CUX1	2230
CUX1	4316
CUX1	5962
CUX1	143686
CUX1	120103
CUX1	56935
CUX1	85463
CUX1	377677
CUX1	23462
CUX1	28957
CUX1	60488
CUX1	11075
CUX1	7163
CUX1	79752
CUX1	54890
CUX1	91647
CUX1	79018
CUX1	1819
CUX1	90410
CUX1	7126
CUX1	201229
CUX1	2821
CUX1	51701
CUX1	4582
CUX1	10400
CUX1	26073
CUX1	147007
CUX1	1797
CUX1	10743
CUX1	493901
CUX1	113235
CUX1	6720
CUX1	27346
CUX1	146691
CUX1	29777
CUX1	54901
CUX1	3012
CUX1	3017
CUX1	8339
CUX1	8969
CUX1	8970
CUX1	8294
CUX1	8350
CUX1	8359
CUX1	8366
CUX1	8367
CUX1	8361
CUX1	10473
CUX1	63971
CUX1	255488
CUX1	121601
CUX1	5128
CUX1	55785
CUX1	55591
CUX1	4048
CUX1	10988
CUX1	7181
CUX1	84102
CUX1	84101
CUX1	144193
CUX1	56899
CUX1	429
CUX1	2004
CUX1	5250
CUX1	6636
CUX1	7112
CUX1	23092
CUX1	1729
CUX1	89848
CUX1	10007
CUX1	8841
CUX1	285613
CUX1	9812
CUX1	5097
CUX1	9604
CUX1	1606
CUX1	2065
CUX1	64375
CUX1	5036
CUX1	117177
CUX1	6821
CUX1	11260
RUNX1	374868
RUNX1	9150
RUNX1	1528
RUNX1	80148
RUNX1	79863
RUNX1	10907
RUNX1	29090
RUNX1	201456
RUNX1	284406
RUNX1	339324
RUNX1	84924
RUNX1	163081
RUNX1	374900
RUNX1	374899
RUNX1	342892
RUNX1	441054
RUNX1	836
RUNX1	201973
RUNX1	2483
RUNX1	2823
RUNX1	3660
RUNX1	55325
RUNX1	51104
RUNX1	138241
RUNX1	216
RUNX1	301
RUNX1	84131
RUNX1	116224
RUNX1	2395
RUNX1	2650
RUNX1	414328
RUNX1	687
RUNX1	54981
RUNX1	26578
RUNX1	5125
RUNX1	8395
RUNX1	29968
RUNX1	375743
RUNX1	55312
RUNX1	23137
RUNX1	9414
RUNX1	7091
RUNX1	23670
RUNX1	80036
RUNX1	23230
RUNX1	7763
RUNX1	170371
RUNX1	55847
RUNX1	253430
RUNX1	6387
RUNX1	22943
RUNX1	2074
RUNX1	253725
RUNX1	220972
RUNX1	267004
RUNX1	196740
RUNX1	57705
RUNX1	93550
RUNX1	150
RUNX1	7580
RUNX1	7582
RUNX1	10944
RUNX1	9646
RUNX1	8665
RUNX1	5286
RUNX1	144100
RUNX1	6157
RUNX1	6207
RUNX1	81575
RUNX1	1027
RUNX1	1389
RUNX1	51202
RUNX1	80824
RUNX1	2842
RUNX1	3945
RUNX1	4363
RUNX1	89927
RUNX1	91949
RUNX1	124454
RUNX1	56061
RUNX1	123811
RUNX1	4706
RUNX1	6338
RUNX1	6340
RUNX1	57478
RUNX1	84196
RUNX1	130340
RUNX1	80210
RUNX1	93010
RUNX1	130888
RUNX1	9320
RUNX1	9290
RUNX1	81618
RUNX1	65080
RUNX1	4691
RUNX1	80331
RUNX1	5707
RUNX1	106480180
RUNX1	6168
RUNX1	50485
RUNX1	57590
RUNX1	7520
RUNX1	805
RUNX1	130162
RUNX1	6233
RUNX1	1639
RUNX1	1716
RUNX1	8446
RUNX1	4072
RUNX1	54465
RUNX1	4436
RUNX1	57162
RUNX1	6711
RUNX1	51002
RUNX1	7360
RUNX1	51542
RUNX1	1235
RUNX1	11116
RUNX1	54516
RUNX1	10846
RUNX1	5689
RUNX1	6908
RUNX1	8635
RUNX1	6196
RUNX1	8871
RUNX1	729515
RUNX1	83887
RUNX1	79683
RUNX1	8454
RUNX1	2146
RUNX1	136319
RUNX1	9601
RUNX1	55131
RUNX1	56829
RUNX1	92092
RUNX1	136051
RUNX1	64798
RUNX1	8667
RUNX1	2131
RUNX1	9897
RUNX1	286053
RUNX1	28998
RUNX1	27085
RUNX1	4715
RUNX1	83940
RUNX1	51105
RUNX1	11236
RUNX1	6641
RUNX1	6713
RUNX1	10221
RUNX1	55039
RUNX1	84294
RUNX1	137209
RUNX1	210
RUNX1	54836
RUNX1	257169
RUNX1	54107
RUNX1	246184
RUNX1	9128
RUNX1	23307
RUNX1	1317
RUNX1	81932
RUNX1	5998
RUNX1	1318
RUNX1	10592
RUNX1	83452
RUNX1	114987
RUNX1	114991
RUNX1	23250
RUNX1	54841
RUNX1	79070
RUNX1	8451
RUNX1	55795
RUNX1	55208
RUNX1	55002
RUNX1	2073
RUNX1	79774
RUNX1	8660
RUNX1	3916
RUNX1	23263
RUNX1	93081
RUNX1	7027
RUNX1	7174
RUNX1	10426
RUNX1	23172
RUNX1	404636
RUNX1	64077
RUNX1	399818
RUNX1	340719
RUNX1	4942
RUNX1	84320
RUNX1	403314
RUNX1	10092
RUNX1	23179
RUNX1	64333
RUNX1	81563
RUNX1	23127
RUNX1	4688
RUNX1	5768
RUNX1	9887
RUNX1	116461
RUNX1	10449
RUNX1	498
RUNX1	115106
RUNX1	147339
RUNX1	30827
RUNX1	57724
RUNX1	2235
RUNX1	84064
RUNX1	1800
RUNX1	4152
RUNX1	4645
RUNX1	5289
RUNX1	11201
RUNX1	9050
RUNX1	51444
RUNX1	284266
RUNX1	220134
RUNX1	8170
RUNX1	22878
RUNX1	7276
RUNX1	7572
RUNX1	252884
RUNX1	84307
RUNX1	395
RUNX1	1183
RUNX1	3052
RUNX1	10943
RUNX1	8228
RUNX1	357
RUNX1	129880
RUNX1	129881
RUNX1	493911
RUNX1	79901
RUNX1	80067
RUNX1	79828
RUNX1	1746
RUNX1	2571
RUNX1	8520
RUNX1	151230
RUNX1	254042
RUNX1	29081
RUNX1	130507
RUNX1	140469
RUNX1	9360
RUNX1	6741
RUNX1	86
RUNX1	1894
RUNX1	59345
RUNX1	10242
RUNX1	27094
RUNX1	57129
RUNX1	4711
RUNX1	5290
RUNX1	8975
RUNX1	51193
RUNX1	6868
RUNX1	8853
RUNX1	51692
RUNX1	9270
RUNX1	1876
RUNX1	285148
RUNX1	57498
RUNX1	729475
RUNX1	9475
RUNX1	28951
RUNX1	10971
RUNX1	84269
RUNX1	150468
RUNX1	3553
RUNX1	51141
RUNX1	84172
RUNX1	23550
RUNX1	151011
RUNX1	65124
RUNX1	6574
RUNX1	150465
RUNX1	165055
RUNX1	55571
RUNX1	7850
RUNX1	3987
RUNX1	84804
RUNX1	130827
RUNX1	5903
RUNX1	344558
RUNX1	6549
RUNX1	11138
RUNX1	48
RUNX1	360
RUNX1	25853
RUNX1	23586
RUNX1	51010
RUNX1	203259
RUNX1	27019
RUNX1	57462
RUNX1	347240
RUNX1	318
RUNX1	4712
RUNX1	65083
RUNX1	138716
RUNX1	158234
RUNX1	51271
RUNX1	55833
RUNX1	54926
RUNX1	51412
RUNX1	3268
RUNX1	2050
RUNX1	4034
RUNX1	26261
RUNX1	64598
RUNX1	29992
RUNX1	7205
RUNX1	81628
RUNX1	55299
RUNX1	285636
RUNX1	1010
RUNX1	134218
RUNX1	64083
RUNX1	92255
RUNX1	6502
RUNX1	54545
RUNX1	10923
RUNX1	51663
RUNX1	10121
RUNX1	51684
RUNX1	118932
RUNX1	657
RUNX1	79946
RUNX1	55165
RUNX1	118881
RUNX1	79004
RUNX1	79176
RUNX1	5662
RUNX1	23761
RUNX1	79176
RUNX1	23522
RUNX1	10105
RUNX1	142891
RUNX1	7417
RUNX1	219654
RUNX1	132
RUNX1	26985
RUNX1	310
RUNX1	818
RUNX1	118487
RUNX1	23053
RUNX1	170384
RUNX1	8509
RUNX1	5328
RUNX1	5532
RUNX1	9632
RUNX1	79933
RUNX1	159195
RUNX1	7414
RUNX1	351
RUNX1	522
RUNX1	2551
RUNX1	10950
RUNX1	54149
RUNX1	1525
RUNX1	58494
RUNX1	54148
RUNX1	6647
RUNX1	29761
RUNX1	347744
RUNX1	55003
RUNX1	285782
RUNX1	9247
RUNX1	221711
RUNX1	221692
RUNX1	83732
RUNX1	154007
RUNX1	7020
RUNX1	81853
RUNX1	51522
RUNX1	60481
RUNX1	26268
RUNX1	22858
RUNX1	2729
RUNX1	2941
RUNX1	55227
RUNX1	10231
RUNX1	7021
RUNX1	23607
RUNX1	55166
RUNX1	4594
RUNX1	114327
RUNX1	4172
RUNX1	27283
RUNX1	28978
RUNX1	27242
RUNX1	9697
RUNX1	1072
RUNX1	6944
RUNX1	80198
RUNX1	1521
RUNX1	30008
RUNX1	10524
RUNX1	4296
RUNX1	51338
RUNX1	64231
RUNX1	84957
RUNX1	84153
RUNX1	10313
RUNX1	7351
RUNX1	60686
RUNX1	1603
RUNX1	112487
RUNX1	4038
RUNX1	26020
RUNX1	56339
RUNX1	122704
RUNX1	80224
RUNX1	5693
RUNX1	23256
RUNX1	9056
RUNX1	79080
RUNX1	923
RUNX1	1642
RUNX1	51296
RUNX1	79073
RUNX1	54972
RUNX1	51259
RUNX1	220001
RUNX1	10961
RUNX1	89894
RUNX1	29902
RUNX1	51184
RUNX1	84329
RUNX1	5501
RUNX1	160760
RUNX1	79600
RUNX1	11007
RUNX1	9158
RUNX1	8061
RUNX1	54979
RUNX1	92105
RUNX1	85329
RUNX1	220074
RUNX1	4926
RUNX1	219541
RUNX1	51075
RUNX1	931
RUNX1	2206
RUNX1	84689
RUNX1	51338
RUNX1	58475
RUNX1	4718
RUNX1	100532726
RUNX1	55611
RUNX1	11145
RUNX1	5920
RUNX1	9610
RUNX1	10809
RUNX1	83638
RUNX1	10589
RUNX1	254102
RUNX1	5017
RUNX1	5970
RUNX1	9092
RUNX1	6494
RUNX1	254122
RUNX1	59
RUNX1	355
RUNX1	2194
RUNX1	3434
RUNX1	3433
RUNX1	3437
RUNX1	24138
RUNX1	1056
RUNX1	3988
RUNX1	10648
TCF7	374868
TCF7	9150
TCF7	1528
TCF7	80148
TCF7	79863
TCF7	10907
TCF7	29090
TCF7	201456
TCF7	8317
TCF7	11080
TCF7	8880
TCF7	1806
TCF7	2672
TCF7	9653
TCF7	9403
TCF7	8048
TCF7	8543
TCF7	51375
TCF7	7049
TCF7	10096
TCF7	79074
TCF7	200407
TCF7	2274
TCF7	8440
TCF7	11159
TCF7	80255
TCF7	9392
TCF7	80146
TCF7	381
TCF7	79571
TCF7	9732
TCF7	11179
TCF7	93986
TCF7	3475
TCF7	83943
TCF7	54556
TCF7	3751
TCF7	27044
TCF7	7982
TCF7	29967
TCF7	93655
TCF7	64418
TCF7	23554
TCF7	5244
TCF7	53616
TCF7	54467
TCF7	889
TCF7	55971
TCF7	5218
TCF7	1021
TCF7	10926
TCF7	55972
TCF7	1780
TCF7	257415
TCF7	57798
TCF7	85865
TCF7	253012
TCF7	5189
TCF7	339324
TCF7	84060
TCF7	54809
TCF7	219285
TCF7	10371
TCF7	9723
TCF7	6717
TCF7	26872
TCF7	261729
TCF7	25851
TCF7	79161
TCF7	203238
TCF7	1029
TCF7	55958
TCF7	4300
TCF7	4507
TCF7	11168
TCF7	6619
TCF7	158219
TCF7	51104
TCF7	138241
TCF7	216
TCF7	301
TCF7	84131
TCF7	116224
TCF7	2395
TCF7	2650
TCF7	414328
TCF7	687
TCF7	54981
TCF7	26578
TCF7	5125
TCF7	8395
TCF7	29968
TCF7	375743
TCF7	55312
TCF7	23137
TCF7	9414
TCF7	7091
TCF7	23670
TCF7	80036
TCF7	23230
TCF7	7763
TCF7	170371
TCF7	55847
TCF7	253430
TCF7	6387
TCF7	22943
TCF7	2074
TCF7	253725
TCF7	220972
TCF7	267004
TCF7	196740
TCF7	57705
TCF7	93550
TCF7	150
TCF7	7580
TCF7	7582
TCF7	10944
TCF7	9646
TCF7	8665
TCF7	5286
TCF7	144100
TCF7	6157
TCF7	6207
TCF7	81575
TCF7	1027
TCF7	1389
TCF7	51202
TCF7	80824
TCF7	2842
TCF7	3945
TCF7	10768
TCF7	57463
TCF7	271
TCF7	10717
TCF7	64858
TCF7	127002
TCF7	440603
TCF7	127003
TCF7	57535
TCF7	829
TCF7	54879
TCF7	8556
TCF7	1435
TCF7	284613
TCF7	79574
TCF7	2773
TCF7	2944
TCF7	2946
TCF7	2948
TCF7	2949
TCF7	9860
TCF7	4343
TCF7	5686
TCF7	84722
TCF7	55599
TCF7	6301
TCF7	54938
TCF7	163786
TCF7	54482
TCF7	6566
TCF7	6272
TCF7	85369
TCF7	6884
TCF7	1235
TCF7	11116
TCF7	54516
TCF7	10846
TCF7	5689
TCF7	6908
TCF7	8635
TCF7	6196
TCF7	8871
TCF7	729515
TCF7	83887
TCF7	79683
TCF7	210
TCF7	54836
TCF7	257169
TCF7	54107
TCF7	246184
TCF7	9128
TCF7	23307
TCF7	1317
TCF7	81932
TCF7	5998
TCF7	1318
TCF7	10592
TCF7	83452
TCF7	114987
TCF7	114991
TCF7	85445
TCF7	84342
TCF7	51388
TCF7	10725
TCF7	28987
TCF7	1728
TCF7	5201
TCF7	9518
TCF7	64146
TCF7	7014
TCF7	27183
TCF7	11060
TCF7	10160
TCF7	3843
TCF7	8428
TCF7	259266
TCF7	55765
TCF7	79762
TCF7	148304
TCF7	23271
TCF7	79577
TCF7	83479
TCF7	163486
TCF7	27042
TCF7	2058
TCF7	50486
TCF7	51022
TCF7	91156
TCF7	343450
TCF7	9928
TCF7	23046
TCF7	3914
TCF7	4139
TCF7	4194
TCF7	89796
TCF7	140609
TCF7	23057
TCF7	5208
TCF7	55432
TCF7	4660
TCF7	29089
TCF7	5788
TCF7	5996
TCF7	6003
TCF7	64407
TCF7	5997
TCF7	6012
TCF7	51018
TCF7	55061
TCF7	252839
TCF7	7139
TCF7	80342
TCF7	6738
TCF7	51377
TCF7	23528
TCF7	80325
TCF7	25847
TCF7	80254
TCF7	64770
TCF7	84303
TCF7	60678
TCF7	8607
TCF7	2047
TCF7	8997
TCF7	4171
TCF7	4176
TCF7	11343
TCF7	5096
TCF7	7879
TCF7	26984
TCF7	29927
TCF7	54437
TCF7	9515
TCF7	23023
TCF7	131601
TCF7	84517
TCF7	26996
TCF7	55892
TCF7	57552
TCF7	80012
TCF7	5584
TCF7	7095
TCF7	6498
TCF7	165679
TCF7	401466
TCF7	759
TCF7	92421
TCF7	8895
TCF7	51115
TCF7	1666
TCF7	1875
TCF7	3612
TCF7	4325
TCF7	4683
TCF7	9048
TCF7	734
TCF7	51633
TCF7	55824
TCF7	8767
TCF7	169200
TCF7	286144
TCF7	11059
TCF7	65986
TCF7	596
TCF7	10666
TCF7	55748
TCF7	2531
TCF7	4153
TCF7	4155
TCF7	5553
TCF7	23239
TCF7	25914
TCF7	9306
TCF7	10194
TCF7	284273
TCF7	9525
TCF7	9658
TCF7	80017
TCF7	801
TCF7	440193
TCF7	90141
TCF7	55775
TCF7	1112
TCF7	8111
TCF7	55051
TCF7	5700
TCF7	9252
TCF7	5267
TCF7	5104
TCF7	123036
TCF7	9321
TCF7	145567
TCF7	58527
TCF7	54806
TCF7	25901
TCF7	10370
TCF7	10767
TCF7	51696
TCF7	113115
TCF7	4602
TCF7	85021
TCF7	116843
TCF7	9519
TCF7	167838
TCF7	334
TCF7	55198
TCF7	79039
TCF7	84934
TCF7	1840
TCF7	115811
TCF7	53373
TCF7	4938
TCF7	4939
TCF7	4940
TCF7	196463
TCF7	11108
TCF7	5781
TCF7	6128
TCF7	8437
TCF7	113675
TCF7	80024
TCF7	54621
TCF7	133
TCF7	272
TCF7	322
TCF7	23647
TCF7	26515
TCF7	1315
TCF7	1982
TCF7	84067
TCF7	374378
TCF7	3046
TCF7	3611
TCF7	23378
TCF7	9645
TCF7	63875
TCF7	100463486
TCF7	112464
TCF7	391
TCF7	50862
TCF7	6240
TCF7	81846
TCF7	6609
TCF7	6786
TCF7	6881
TCF7	1200
TCF7	65057
TCF7	6737
TCF7	10346
TCF7	10612
TCF7	53840
TCF7	445372
TCF7	85363
TCF7	55128
TCF7	55031
TCF7	7748
TCF7	7761
TCF7	7762
TCF7	6868
TCF7	8853
TCF7	51692
TCF7	9270
TCF7	1876
TCF7	285148
TCF7	57498
TCF7	729475
TCF7	9475
TCF7	28951
TCF7	10971
TCF7	196883
TCF7	11035
TCF7	643866
TCF7	23351
TCF7	29082
TCF7	128866
TCF7	5428
TCF7	145553
TCF7	27141
TCF7	1241
TCF7	115817
TCF7	56413
TCF7	161424
TCF7	51292
TCF7	4738
TCF7	100528064
TCF7	79711
TCF7	56413
TCF7	4776
TCF7	5875
TCF7	56948
TCF7	26277
TCF7	10548
TCF7	11177
TCF7	122525
TCF7	57697
TCF7	2287
TCF7	55320
TCF7	4792
TCF7	55015
TCF7	5687
TCF7	29091
TCF7	90693
TCF7	340277
TCF7	10457
TCF7	221895
TCF7	55975
TCF7	115416
TCF7	11097
TCF7	9771
TCF7	256227
TCF7	54543
TCF7	29896
TCF7	165055
TCF7	55571
TCF7	7850
TCF7	3987
TCF7	84804
TCF7	130827
TCF7	5903
TCF7	344558
TCF7	6549
TCF7	11138
TCF7	2230
TCF7	4316
TCF7	5962
TCF7	143686
TCF7	120103
TCF7	56935
TCF7	85463
TCF7	377677
TCF7	23462
TCF7	28957
TCF7	60488
TCF7	11075
TCF7	7163
TCF7	79752
TCF7	51412
TCF7	3268
TCF7	2050
TCF7	4034
TCF7	26261
TCF7	64598
TCF7	29992
TCF7	7205
TCF7	81628
TCF7	55299
TCF7	285636
TCF7	1010
TCF7	134218
TCF7	64083
TCF7	92255
TCF7	6502
TCF7	54545
TCF7	10923
TCF7	51663
TCF7	351
TCF7	522
TCF7	2551
TCF7	10950
TCF7	54149
TCF7	1525
TCF7	58494
TCF7	54148
TCF7	6647
TCF7	29761
TCF7	23607
TCF7	55166
TCF7	4594
TCF7	114327
TCF7	4172
TCF7	27283
TCF7	28978
TCF7	27242
TCF7	9697
TCF7	1072
TCF7	6944
TCF7	80198
TCF7	1521
TCF7	30008
TCF7	10524
TCF7	4296
TCF7	51338
TCF7	64231
TCF7	84957
TCF7	84153
TCF7	10313
TCF7	7351
TCF7	27241
TCF7	136895
TCF7	1124
TCF7	54504
TCF7	54205
TCF7	1687
TCF7	10200
TCF7	51678
TCF7	6046
TCF7	8356
TCF7	3108
TCF7	3109
TCF7	3112
TCF7	3117
TCF7	2775
TCF7	3119
TCF7	3120
TCF7	3123
TCF7	3127
TCF7	221458
TCF7	5696
TCF7	5698
TCF7	6890
TCF7	23541
TCF7	6891
TCF7	266629
TCF7	79692
TCF7	387328
TCF7	64841
TCF7	283554
TCF7	57544
TCF7	22795
TCF7	5706
TCF7	5732
TCF7	6815
TCF7	675
TCF7	646799
TCF7	1997
TCF7	84337
TCF7	2308
TCF7	10129
TCF7	89890
TCF7	84078
TCF7	10240
TCF7	90634
TCF7	28984
TCF7	10166
TCF7	11193
TCF7	59
TCF7	355
TCF7	2194
TCF7	3434
TCF7	3433
TCF7	3437
TCF7	24138
TCF7	1056
TCF7	3988
TCF7	10648
ZNF384	374868
ZNF384	9150
ZNF384	1528
ZNF384	80148
ZNF384	79863
ZNF384	10907
ZNF384	29090
ZNF384	201456
ZNF384	56997
ZNF384	3707
ZNF384	84284
ZNF384	5664
